Date,RELIANCE,TCS,HDFCBANK,INFY,HINDUNILVR,ICICIBANK,BHARTIARTL,SBIN,LT,ITC
2016-12-15,230.726181,907.651672,272.710388,387.265625,707.773254,225.525848,272.924072,242.694153,783.224915,158.335632
2016-12-16,231.646515,917.032227,274.031525,392.260895,708.553833,221.45372,265.896362,242.099777,785.389648,156.026443
2016-12-19,232.829773,919.542969,272.745209,392.065796,702.309204,222.753342,261.825409,238.990662,776.355896,156.474472
2016-12-20,231.810867,939.790894,273.938782,394.992645,695.066956,217.988098,259.29715,232.772446,782.445801,158.507965
2016-12-21,232.983154,929.466125,273.498444,390.855957,691.077393,219.417694,258.568634,233.503998,774.653076,155.991959
2016-12-22,230.813828,927.095764,271.899139,384.280243,682.621033,219.157761,250.469635,228.428818,758.865723,156.853607
2016-12-23,231.679367,919.221558,274.947021,385.743713,684.746033,218.204712,253.297852,227.834412,772.026733,154.889069
2016-12-26,229.520996,921.230591,272.339508,383.519226,695.413879,214.998978,253.769257,223.307907,772.113342,155.095871
2016-12-27,233.300873,933.403015,274.703705,389.841309,699.707092,219.677597,256.76886,227.468643,782.50354,161.334183
2016-12-28,230.014023,929.38562,275.062897,389.66568,702.786133,218.118057,256.683167,226.554199,779.242126,162.29921
2016-12-29,233.465256,944.772461,279.339233,387.265625,709.89801,217.554901,259.6828,226.462738,773.036865,162.678329
2016-12-30,237.179398,950.336792,279.571045,394.387695,716.706482,221.193802,261.953949,228.794586,778.751465,166.572968
2017-01-02,237.771027,948.649353,277.461823,390.680328,715.839233,218.291351,266.539154,222.759232,784.812439,166.090454
2017-01-03,238.713226,951.421082,275.79306,387.851074,719.742065,220.414047,260.925537,223.948029,789.199463,167.744812
2017-01-04,233.837753,955.940735,274.773224,389.373016,712.586731,217.554901,269.024536,222.119125,794.625488,169.192337
2017-01-05,236.083771,937.82251,274.935425,388.748596,722.60437,222.883301,275.195251,224.359512,803.688049,170.08844
2017-01-06,235.546936,916.530212,276.66217,379.421631,723.124634,223.663086,274.038208,224.862457,802.908752,167.296738
2017-01-09,236.14949,925.488892,277.021393,378.680176,720.78302,224.139603,272.495575,225.914078,796.963379,169.468094
2017-01-10,238.811859,930.169128,281.460022,378.758179,720.349365,225.439209,274.338135,227.057144,800.917358,171.60495
2017-01-11,237.979187,933.805054,286.014465,378.192352,729.846313,229.338043,276.609314,230.577759,815.261719,170.639923
2017-01-12,237.376587,941.819763,286.246216,390.270569,716.316223,232.500443,275.795135,229.754745,836.619568,168.6409
