Date,RELIANCE,TCS,HDFCBANK,INFY,HINDUNILVR,ICICIBANK,BHARTIARTL,SBIN,LT,ITC
2016-08-10,226.694317,1074.583515,289.943087,420.04918,804.455315,213.612753,301.68865,216.632434,857.620564,171.225829
2016-08-11,224.130592,1087.805271,286.246236,422.79053,806.820479,210.840268,297.178297,211.785867,843.364791,174.258817
2016-08-12,228.524023,1099.745556,286.246225,416.53558,814.474932,214.522483,299.106606,226.737097,858.589776,176.119965
2016-08-15,228.524023,1099.745556,286.246225,416.53558,814.474932,214.522483,299.106606,226.737097,858.589776,176.119965
2016-08-16,228.940325,1097.822358,287.045884,408.523753,811.808916,216.125327,301.120617,226.691364,862.552824,177.843233
2016-08-17,225.43434,1081.394922,286.82564,406.438749,796.155817,217.988111,299.535112,228.428815,863.465279,176.981605
2016-08-18,224.305883,1064.787441,290.858611,401.206959,788.415315,219.894202,303.306099,228.977484,865.106171,176.051042
2016-08-19,223.944312,1060.33989,289.722944,401.168351,787.555258,221.540372,304.248866,237.756161,864.124952,173.983133
2016-08-22,223.440329,1039.505165,290.754307,397.693398,803.208228,220.890584,302.534729,238.121931,868.165579,175.602981
2016-08-23,222.41045,1043.71209,290.649975,402.326661,801.273165,218.334669,304.591652,233.915494,862.797281,175.775294
2016-08-24,223.933366,1042.530663,293.014162,410.068279,795.510616,218.074749,307.119921,234.281275,859.189464,173.707402
2016-08-25,225.47821,1037.601994,293.616822,408.350036,792.973542,216.775128,303.391798,233.686892,856.216735,175.775309
2016-08-26,225.872607,1030.730564,292.481078,403.871168,786.781073,215.562171,298.335261,229.251802,842.738259,175.706395
2016-08-29,232.21625,1015.665463,290.99767,397.693388,780.932811,218.897839,298.035308,228.474541,844.931759,175.051538
2016-08-30,234.133563,1021.615561,294.474316,403.485112,796.671679,222.580059,294.907086,231.26359,853.041917,177.774329
2016-08-31,235.338742,1021.695594,300.152925,403.774586,796.843869,226.002375,288.736452,233.915505,876.217958,180.255883
2016-09-01,235.064843,1015.665592,298.994028,401.728202,799.423986,228.731555,284.836906,233.046761,875.987159,181.289821
2016-09-02,226.256075,1009.435591,298.762217,401.554491,796.886825,228.991503,275.066641,233.366821,873.071973,181.772363
2016-09-05,226.256075,1009.435591,298.762217,401.554491,796.886825,228.991503,275.066641,233.366821,873.071973,181.772363
2016-09-06,224.601689,1009.736045,302.215796,404.990885,808.239539,237.308979,276.652203,239.12783,879.854623,183.288848
2016-09-07,225.050912,1001.542314,302.470708,408.890636,807.508506,245.843125,276.309383,247.174944,889.783105,182.634004
2016-09-08,227.0011,945.569256,300.210847,403.485025,820.151353,243.200541,280.423186,248.363767,892.380713,183.047592
2016-09-09,230.057836,948.233489,300.037047,401.940622,820.495484,239.128451,280.037488,245.437543,889.581064,182.28933
2016-09-12,231.394509,947.151818,297.696109,408.504432,795.424566,233.453481,275.923709,236.6131,861.007886,176.947152
2016-09-13,231.394509,947.151818,297.696109,408.504432,795.424566,233.453481,275.923709,236.6131,861.007886,176.947152
2016-09-14,232.051892,952.621087,295.980925,408.427246,795.123685,237.222356,277.03786,235.92729,855.466316,174.465632
2016-09-15,234.506078,938.397649,297.580185,404.179983,791.984455,237.179039,278.537673,236.247344,852.609048,177.774314
2016-09-16,239.68834,951.979833,302.354839,411.014133,798.649941,238.781879,279.823275,239.585077,865.279411,180.738389
2016-09-19,238.406499,972.413954,301.891296,412.713066,793.40362,236.009371,278.537672,236.201599,860.084226,181.01413
2016-09-20,237.694315,968.366949,300.152925,408.176343,788.501347,237.568904,277.680635,234.464153,856.822959,178.704933
2016-09-21,237.727184,971.211993,300.848253,409.759348,786.566149,236.529241,276.823568,234.326984,858.871997,178.394715
2016-09-22,240.115637,972.814497,305.240458,409.662778,789.490241,240.774635,281.065994,236.338793,868.165705,177.291827
2016-09-23,243.106649,963.138846,305.588127,408.813382,784.802917,238.998481,282.822838,236.658831,875.958331,177.153948
2016-09-26,247.511066,969.248651,303.374638,403.098918,786.007084,232.803675,281.70872,232.680983,872.754601,174.569036
2016-09-27,246.722196,980.828117,302.737293,405.377004,774.869458,228.99148,275.880937,232.17805,852.176105,171.811764
2016-09-28,242.788956,976.621195,301.311854,402.442554,774.783303,227.388635,277.209222,233.915497,846.807689,171.915158
